salesID,Store,Product,Client,UnitPrice,Quantity,Region
1,B,105,1,4,13,Taiwan
2,B,106,1,5,10,Taiwan
3,A,103,1,4,11,Taiwan
4,B,102,1,6,2,Taiwan
5,A,101,2,4,44,USA
6,A,102,2,5,3,USA
7,A,103,2,6,8,USA
8,B,104,2,7,4,USA
9,B,105,2,8,6,USA
10,B,106,2,9,10,USA
11,A,101,3,4,22,Brazil
12,A,102,3,5,35,Brazil
13,B,103,3,6,67,Brazil
14,B,101,4,4,3,Korea
15,B,102,4,5,5,Korea
16,B,103,4,6,7,Korea
17,B,104,4,7,34,Korea
18,A,105,4,8,64,Korea
19,A,101,5,4,23,China
20,A,102,5,5,45,China
21,A,103,6,6,45,Japan
22,A,104,6,7,45,Japan
23,B,102,6,5,45,Japan
24,B,106,6,9,45,Japan
25,B,101,7,4,58,Thailand
26,A,102,7,5,90,Thailand
27,A,103,7,6,12,Thailand
28,A,104,8,7,34,France
29,A,105,8,8,56,France
30,A,106,8,9,24,France
31,B,101,8,4,35,France
32,B,102,9,5,44,Germany
33,B,103,9,6,22,Germany
34,B,101,9,4,68,Germany
35,A,105,9,8,73,Germany
36,A,106,10,9,56,Spain
37,A,101,10,4,25,Spain
38,B,103,10,6,52,Spain
39,B,104,10,7,55,Spain
